Attack,Defense,Generation,HP,Name,Pokemon Type,Sp. Def,Speed,Total
65,75,5,110,Reuniclus,Psychic,85,30,490
130,120,1,105,Rhydon,Ground,45,40,485
85,95,1,80,Rhyhorn,Ground,30,25,345
140,130,4,115,Rhyperior,Ground,55,40,535
70,40,4,40,Riolu,Fighting,40,60,285
75,85,5,55,Roggenrola,Rock,25,15,280
60,45,3,50,Roselia,Grass,80,65,400
70,65,4,60,Roserade,Grass,105,90,515
50,77,4,50,Rotom,Electric,77,91,440
65,107,4,50,RotomFan Rotom,Electric,107,86,520
65,107,4,50,RotomFrost Rotom,Electric,107,86,520
65,107,4,50,RotomHeat Rotom,Electric,107,86,520
65,107,4,50,RotomMow Rotom,Electric,107,86,520
65,107,4,50,RotomWash Rotom,Electric,107,86,520
83,50,5,70,Rufflet,Normal,50,60,350
75,75,3,50,Sableye,Dark,65,50,380
85,125,3,50,SableyeMega Sableye,Dark,115,20,480
135,80,3,95,Salamence,Dragon,80,100,600
145,130,3,95,SalamenceMega Salamence,Dragon,90,120,700
100,85,5,95,Samurott,Water,70,70,528
72,35,5,50,Sandile,Ground,35,65,292
75,85,1,50,Sandshrew,Ground,30,40,300
100,110,1,75,Sandslash,Ground,55,65,450
125,75,5,75,Sawk,Fighting,75,85,465
100,70,5,80,Sawsbuck,Normal,70,95,475
35,40,6,38,Scatterbug,Bug,25,35,200
85,65,3,70,Sceptile,Grass,85,120,530
110,75,3,70,SceptileMega Sceptile,Grass,85,145,630
130,100,2,70,Scizor,Bug,80,65,500
150,140,2,70,ScizorMega Scizor,Bug,100,75,600
100,89,5,60,Scolipede,Bug,69,112,485
90,115,5,65,Scrafty,Dark,115,58,488
75,70,5,50,Scraggy,Dark,70,48,348
110,80,1,70,Scyther,Bug,80,105,500
65,95,1,55,Seadra,Water,45,85,440
92,65,1,80,Seaking,Water,80,68,450
60,70,3,90,Sealeo,Ice,70,45,410
40,50,3,40,Seedot,Grass,30,30,220
45,55,1,65,Seel,Water,70,45,325
95,75,5,105,Seismitoad,Water,75,74,509
46,34,2,35,Sentret,Normal,45,20,215
75,95,5,75,Serperior,Grass,95,113,528
60,75,5,60,Servine,Grass,75,83,413
100,60,3,73,Seviper,Poison,60,65,458
53,70,5,45,Sewaddle,Bug,60,42,310
120,40,3,70,Sharpedo,Water,40,95,460
140,70,3,70,SharpedoMega Sharpedo,Water,65,105,560
100,100,4,100,ShayminLand Forme,Grass,100,100,600
103,75,4,100,ShayminSky Forme,Grass,75,127,600
90,45,3,1,Shedinja,Bug,30,40,236
95,100,3,65,Shelgon,Dragon,50,50,420
65,100,1,30,Shellder,Water,25,40,305
48,48,4,76,Shellos,Water,62,34,325
40,85,5,50,Shelmet,Bug,65,25,305
42,118,4,30,Shieldon,Rock,88,30,350
100,60,3,90,Shiftry,Grass,60,80,480
65,34,4,45,Shinx,Electric,34,45,263
40,60,3,60,Shroomish,Grass,60,35,295
10,230,2,20,Shuckle,Bug,230,5,505
75,35,3,44,Shuppet,Ghost,33,45,295
58,80,5,72,Sigilyph,Psychic,80,97,490
35,55,3,50,Silcoon,Bug,25,15,205
98,63,5,75,Simipour,Water,63,101,498
98,63,5,75,Simisage,Grass,63,101,498
98,63,5,75,Simisear,Fire,63,101,498
80,140,2,65,Skarmory,Steel,70,70,465
65,48,6,66,Skiddo,Grass,57,52,350
45,50,2,55,Skiploom,Grass,65,80,340
45,45,3,50,Skitty,Normal,35,50,260
50,90,4,40,Skorupi,Poison,55,65,330
60,60,6,50,Skrelp,Poison,60,30,320
93,67,4,103,Skuntank,Poison,61,84,479
160,100,3,150,Slaking,Normal,65,100,670
60,60,3,60,Slakoth,Normal,35,30,280
75,53,6,68,Sliggoo,Dragon,113,60,452
75,110,1,95,Slowbro,Water,80,30,490
75,180,1,95,SlowbroMega Slowbro,Water,80,30,590
75,80,2,95,Slowking,Water,110,30,490
65,65,1,90,Slowpoke,Water,40,15,315
40,40,2,40,Slugma,Fire,40,20,250
80,86,6,82,Slurpuff,Fairy,75,72,480
20,35,2,55,Smeargle,Normal,45,75,250
30,15,2,45,Smoochum,Ice,65,65,305
95,55,2,55,Sneasel,Dark,75,115,430
45,55,5,45,Snivy,Grass,55,63,308
110,65,1,160,Snorlax,Normal,110,30,540
50,50,3,50,Snorunt,Ice,50,50,300
62,50,4,60,Snover,Grass,60,40,334
80,50,2,60,Snubbull,Fairy,40,30,300
30,40,5,45,Solosis,Psychic,50,20,290
95,85,3,70,Solrock,Rock,65,70,440
60,30,1,40,Spearow,Normal,31,70,262
22,60,6,45,Spewpa,Bug,30,29,213
40,50,3,70,Spheal,Ice,50,25,290
60,40,2,40,Spinarak,Bug,40,30,250
60,60,3,60,Spinda,Normal,60,60,360
92,108,4,50,Spiritomb,Ghost,108,35,485
25,35,3,60,Spoink,Psychic,80,60,330
52,60,6,78,Spritzee,Fairy,65,23,341
48,65,1,44,Squirtle,Water,64,43,314
95,62,2,73,Stantler,Normal,65,85,465
120,70,4,85,Staraptor,Normal,60,100,485
75,50,4,55,Staravia,Normal,40,80,340
55,30,4,40,Starly,Normal,30,60,245
75,85,1,60,Starmie,Water,85,115,520
45,55,1,30,Staryu,Water,55,85,340
85,200,2,75,Steelix,Steel,65,30,510
125,230,2,75,SteelixMega Steelix,Steel,95,30,610
110,90,5,85,Stoutland,Normal,90,80,500
66,84,5,109,Stunfisk,Ground,99,32,471
63,47,4,63,Stunky,Poison,41,74,329
100,115,2,70,Sudowoodo,Rock,65,30,410
75,115,2,100,Suicune,Water,115,85,580
75,55,2,75,Sunflora,Grass,85,30,425
30,30,2,30,Sunkern,Grass,30,30,180
30,32,3,40,Surskit,Bug,52,65,269
40,60,3,45,Swablu,Normal,75,50,310
63,90,5,55,Swadloon,Bug,80,42,380
73,83,3,100,Swalot,Poison,83,55,467
110,90,3,100,Swampert,Water,90,60,535
150,110,3,100,SwampertMega Swampert,Water,110,70,635
87,63,5,75,Swanna,Water,63,98,473
85,60,3,60,Swellow,Normal,50,125,430
50,40,2,50,Swinub,Ice,30,50,250
48,66,6,62,Swirlix,Fairy,57,49,341
57,55,5,67,Swoobat,Psychic,55,114,425
65,65,6,95,Sylveon,Fairy,130,60,525
55,30,3,40,Taillow,Normal,30,85,270
81,71,6,78,Talonflame,Fire,69,126,499
55,115,1,65,Tangela,Grass,40,60,435
100,125,4,100,Tangrowth,Grass,50,50,535
100,95,1,75,Tauros,Normal,70,110,490
80,50,2,60,Teddiursa,Normal,50,40,330
40,35,1,40,Tentacool,Water,100,70,335
70,65,1,80,Tentacruel,Water,120,100,515
63,45,5,65,Tepig,Fire,45,45,308
129,90,5,91,Terrakion,Rock,90,108,580
100,85,5,120,Throh,Fighting,85,45,465
115,70,5,79,ThundurusIncarnate Forme,Electric,80,111,580
105,70,5,79,ThundurusTherian Forme,Electric,80,101,580
80,55,5,75,Timburr,Fighting,35,35,305
78,103,5,54,Tirtouga,Water,45,22,355
50,95,4,85,Togekiss,Fairy,115,80,545
20,65,2,35,Togepi,Fairy,65,20,245
40,85,2,55,Togetic,Fairy,105,40,405
60,40,3,45,Torchic,Fire,50,45,310
85,140,3,70,Torkoal,Fire,70,20,470
115,70,5,79,TornadusIncarnate Forme,Flying,80,111,580
100,80,5,79,TornadusTherian Forme,Flying,90,121,580
109,105,4,95,Torterra,Grass,85,56,525
65,64,2,50,Totodile,Water,48,43,314
106,65,4,83,Toxicroak,Poison,65,85,490
77,62,5,62,Tranquill,Normal,42,65,358
100,45,3,45,Trapinch,Ground,45,10,290
45,35,3,40,Treecko,Grass,55,70,310
110,76,6,85,Trevenant,Ghost,82,56,474
68,83,3,99,Tropius,Grass,87,51,460
50,62,5,50,Trubbish,Poison,62,65,329
68,64,4,55,Turtwig,Grass,55,31,318
50,40,5,50,Tympole,Water,40,64,294
55,40,5,35,Tynamo,Electric,40,60,275
84,78,2,78,Typhlosion,Fire,85,100,534
134,110,2,100,Tyranitar,Rock,100,61,600
164,150,2,100,TyranitarMega Tyranitar,Rock,120,71,700
121,119,6,82,Tyrantrum,Rock,59,71,521
35,35,2,35,Tyrogue,Fighting,35,35,210
89,77,6,58,Tyrunt,Rock,45,48,362
65,110,2,95,Umbreon,Dark,130,65,525
115,80,5,80,Unfezant,Normal,55,93,488
72,48,2,48,Unown,Psychic,48,48,336
130,75,2,90,Ursaring,Normal,75,55,500
75,130,4,75,Uxie,Psychic,130,95,580
65,65,5,51,Vanillish,Ice,75,59,395
50,50,5,36,Vanillite,Ice,60,44,305
95,85,5,71,Vanilluxe,Ice,95,79,535
65,60,1,130,Vaporeon,Water,95,65,525
45,59,5,30,Venipede,Bug,39,57,260
65,60,1,70,Venomoth,Bug,75,90,450
55,50,1,60,Venonat,Bug,55,45,305
82,83,1,80,Venusaur,Grass,100,80,525
100,123,1,80,VenusaurMega Venusaur,Grass,120,80,625
80,102,4,70,Vespiquen,Bug,102,40,474
70,50,3,50,Vibrava,Ground,50,70,340
100,100,5,100,Victini,Psychic,100,100,600
105,65,1,80,Victreebel,Grass,70,70,490
80,80,3,80,Vigoroth,Normal,55,90,440
80,85,1,75,Vileplume,Grass,90,50,490
90,72,5,91,Virizion,Grass,129,108,580
52,50,6,80,Vivillon,Bug,50,89,411
73,55,3,65,Volbeat,Bug,75,85,400
110,120,6,80,Volcanion,Fire,90,70,600
60,65,5,85,Volcarona,Bug,105,100,550
30,50,1,40,Voltorb,Electric,55,100,330
55,75,5,70,Vullaby,Dark,65,60,370
41,40,1,38,Vulpix,Fire,65,65,299
70,35,3,130,Wailmer,Water,35,60,400
90,45,3,170,Wailord,Water,45,60,500
80,90,3,110,Walrein,Ice,90,65,530
63,80,1,59,Wartortle,Water,80,58,405
85,69,5,60,Watchog,Normal,69,77,420
120,65,4,70,Weavile,Dark,85,125,510
35,30,1,40,Weedle,Bug,20,50,195
90,50,1,65,Weepinbell,Grass,45,55,390
90,120,1,65,Weezing,Poison,70,60,490
67,85,5,60,Whimsicott,Grass,75,116,480
55,99,5,40,Whirlipede,Bug,79,47,360
78,73,3,110,Whiscash,Water,71,60,468
51,23,3,64,Whismur,Normal,23,28,240
70,45,1,140,Wigglytuff,Normal,50,45,435
30,30,3,40,Wingull,Water,30,85,270
33,58,2,190,Wobbuffet,Psychic,58,33,405
45,43,5,55,Woobat,Psychic,43,72,313
45,45,2,55,Wooper,Water,25,15,210
59,85,4,60,WormadamPlant Cloak,Bug,105,36,424
79,105,4,60,WormadamSandy Cloak,Bug,85,36,424
69,95,4,60,WormadamTrash Cloak,Bug,95,36,424
45,35,3,45,Wurmple,Bug,30,20,195
23,48,3,95,Wynaut,Psychic,48,23,260
75,70,2,65,Xatu,Psychic,70,95,470
131,95,6,126,Xerneas,Fairy,98,99,680
30,85,5,38,Yamask,Ghost,65,30,303
65,45,2,65,Yanma,Bug,45,95,390
76,86,4,86,Yanmega,Bug,56,95,515
131,95,6,126,Yveltal,Dark,98,99,680
115,60,3,73,Zangoose,Normal,60,90,458
90,85,1,90,Zapdos,Electric,90,100,580
100,63,5,75,Zebstrika,Electric,63,116,497
150,120,5,100,Zekrom,Dragon,100,90,680
30,41,3,38,Zigzagoon,Normal,41,60,240
105,60,5,60,Zoroark,Dark,60,105,510
65,40,5,40,Zorua,Dark,40,65,330
45,35,1,40,Zubat,Poison,40,55,245
85,70,5,72,Zweilous,Dark,70,58,420
100,121,6,108,Zygarde50% Forme,Dragon,95,95,600
